ip_risk_score,is_vpn,is_new_device,is_new_country,login_hour,failed_attempts,request_speed,device_trust_score
0.010358856623576577,0,1,0,9,0,0.055220371323920006,0.6043568468301189
0.020965282596344354,1,0,0,7,0,0.15192254094953778,0.7306455808252245
0.00381546378574332,0,1,0,6,0,0.0885418908142056,0.8831741296502618
0.007313752030454344,0,0,0,12,0,0.10353215374104306,0.7944009331153802
0.0015706383952066724,0,1,0,14,0,0.06350394172512791,0.9301349544901407
0.022924798463321145,0,0,0,4,1,0.0779263553339214,0.7979818404560249
0.052599478136451806,0,1,0,9,2,0.09987079314951203,0.7188329089550318
0.00329847753599477,0,0,0,7,0,0.14043219007817165,0.48871902283953517
0.034302183336890335,0,0,0,13,0,0.08248090972776725,0.8074467957158359
0.016045884220883867,0,1,0,8,0,0.0960218119915604,0.752191697459981
0.05561951618961833,0,0,0,21,0,0.0763307642160247,0.9127656786478213
0.045886761821137455,0,1,0,6,0,0.16233858949550625,0.6307867694312401
0.016454839435290986,1,0,0,6,0,0.09618276884212312,0.6688648200813796
0.00827309807638228,0,1,0,7,0,0.22397267675837218,0.9195537161688165
0.032948213916147,0,0,0,9,0,0.03826109429510647,0.7653353845327457
0.014755793360852375,1,1,0,6,0,0.21205924525126393,0.590589545823206
0.007421635602369076,0,1,0,14,0,0.19689787441661044,0.8081789006968046
0.06230957749881579,0,0,0,6,0,0.11814312663095797,0.9270186375400483
0.010348584035280035,0,0,0,12,0,0.22434653436038104,0.7980899861299636
0.00898201832084609,0,1,0,13,1,0.035299060202649744,0.5002848047436842
0.054307781343631935,0,1,0,10,1,0.09006041039187944,0.8047356969316019
0.0010091001279909243,0,0,0,8,0,0.1464109303458297,0.5674678854137689
0.06251474410271059,0,1,0,13,0,0.089751462065757,0.5924266098479298
0.007498730085488306,0,0,0,8,0,0.18970193733939,0.8534076105372541
0.006422825097641585,0,0,0,12,0,0.06285518410220317,0.8815496964880991
0.017089878931038114,0,0,0,8,0,0.036872489142771664,0.8290458750405286
0.01160816974249206,0,1,0,0,0,0.1915007643924715,0.852665087182846
0.03018264580928706,0,0,0,7,0,0.08209599470853057,0.9891065061608673
0.006389659972142791,0,0,0,7,2,0.09460607579630917,0.9239086297119727
0.005284598453793536,0,0,0,7,0,0.13905661316617693,0.8626332233472663
0.0903725246092475,0,0,0,8,1,0.1291843807816414,0.8851833316702801
0.019532915094637508,0,0,0,9,0,0.1913801263748548,0.8247280735971347
0.0028009693083741434,0,0,0,6,0,0.14224481764392646,0.872918926993518
0.03208200574812689,0,0,0,17,0,0.06471251561174873,0.8181334568718771
0.09256424961516616,0,0,0,8,0,0.05005925698862789,0.6726046217191216
0.005364625076528865,0,0,0,8,2,0.2267012456356582,0.9835360742837648
0.0076599857404893714,0,0,0,5,0,0.1103159568359609,0.8322515582560344
0.007173060649286607,0,0,0,9,0,0.002552218929755507,0.8900415905659992
0.00964358262888435,0,0,0,7,0,0.037322434198191104,0.577789255047096
0.0005721161915227343,0,1,0,10,0,0.051986737547364395,0.8666040826344565
0.012629979030211486,0,1,0,12,0,0.1259715492091949,0.905684600304953
0.027630592103534826,0,0,0,9,0,0.06323538928395611,0.8010141276126097
0.029736372489611904,0,1,0,14,0,0.09117036241614677,0.9494074380425956
0.0021429168791118275,0,0,0,8,0,0.0752606848182531,0.8532422148143551
0.007027343438037364,0,1,0,17,0,0.08738644635002214,0.8382088602113553
0.010665219481420402,0,0,0,5,0,0.14556297210225771,0.7984103893806033
0.014808107808741854,0,0,0,21,0,0.15715057334738006,0.7401088402028397
0.013285208953906372,0,0,0,8,0,0.19435051811932633,0.943793801045914
0.02231825259465799,0,0,0,8,2,0.05944388338172374,0.45123640643162577
0.002988397011149999,0,0,0,10,0,0.14714392064545792,0.7671440742671729
0.06901439461655613,0,0,0,11,0,0.22943703284998485,0.557910548010541
0.06726265985083277,0,1,0,7,0,0.17959830026611032,0.8163498054757711
0.005506802630694162,0,0,0,5,0,0.19938359706380596,0.6232399974488988
0.03839852067694592,0,0,0,7,0,0.04751102895118759,0.874776197698316
0.030572414507723883,0,1,0,6,0,0.2743099216168004,0.5713545999418961
0.008056962586961586,0,1,0,7,0,0.15197070355033626,0.7427622532127567
0.04467334896191479,0,0,0,23,0,0.07935044632584101,0.6692547527140085
0.007784044828080861,0,0,0,15,1,0.028952548419049207,0.8596181711517591
0.002138597796792196,0,0,0,17,0,0.03975158080157626,0.6799768334990164
0.0337896986780912,1,0,0,8,0,0.045622313047940836,0.8757984867383558
0.048649835768317266,0,0,0,11,1,0.2583826297083393,0.606995975150543
0.05996112471237929,0,0,0,8,0,0.16188987637378488,0.8807817391887743
0.005355173390713117,0,0,0,13,0,0.09076485588201863,0.719199322101482
0.04992722495368784,0,0,0,7,4,0.11516554378829902,0.8777259762324778
0.0038639652506323513,0,0,0,7,0,0.01930401154135225,0.9752981450149226
0.005642512349697436,0,0,0,4,0,0.17269042055885805,0.7958728612854268
0.014889296935085342,0,0,0,13,0,0.10716513732775375,0.7923511297332045
0.07224283754804105,0,0,0,7,0,0.05931174351770218,0.867913761211441
0.003981461815757952,0,0,0,10,0,0.16442053189172706,0.5124885308937535
0.022103107057605723,0,0,0,14,0,0.11632762364141523,0.948020888518803
0.016439616530408624,0,0,0,5,0,0.12606925467654115,0.7747282032189061
0.009926519367062427,0,1,0,13,0,0.09298623472053327,0.7964908570705658
0.07143680692451475,0,1,0,9,0,0.21163706165957358,0.8481542489941538
0.04310411603859051,0,1,0,9,0,0.09803404678675369,0.5987720790551808
0.04168511464292285,0,0,0,6,0,0.13815013787381336,0.6669140328986617
0.014804830725022658,0,1,0,8,0,0.0032708093365093043,0.8310710029332861
0.019459766724491408,0,0,0,7,0,0.11478837865785735,0.576068737622691
0.03502111406622451,0,0,0,9,0,0.17936543498139368,0.8796507368015779
0.024213001865477868,0,0,0,8,0,0.13823345173292367,0.7755127596382778
0.014181964627593826,0,1,0,7,0,0.0523544456079616,0.586801464928678
0.056224531349575495,1,0,0,15,0,0.007441534463008124,0.3656393816058575
0.0027404080492651945,0,0,0,17,0,0.04663740676524589,0.6819524496452587
0.08813322525496746,0,0,0,6,1,0.0464257257832528,0.966844236692011
0.021786933128104913,0,0,0,8,0,0.06270799200703335,0.713908999949621
0.026647124250589346,0,1,0,5,0,0.2029110279914293,0.9556310973496573
0.03244095032531145,0,0,0,1,0,0.08129348912594095,0.8039029421576671
0.0010875574621740584,0,0,0,8,1,0.07543933870536451,0.8090319812512085
0.013447819679531525,0,0,0,11,2,0.16030632061609204,0.8406939402101835
0.019068996010281846,0,1,0,5,0,0.2845407963540263,0.9507431105331492
0.00011327420629890423,0,0,0,17,0,0.14984735550712774,0.5995440560126843
0.03993770017260015,0,1,0,8,0,0.2427179412378486,0.7371988314886978
0.020046317725464672,0,0,0,14,0,0.10616040128756006,0.7751122306721584
0.01753704084526502,0,0,0,12,1,0.2784406650899897,0.8001511611570054
0.007351455855276711,0,0,0,10,0,0.10400134769224792,0.8106052150051528
0.025814975065621068,0,0,0,7,0,0.06618114923600658,0.9019173391123605
0.0675320554141483,0,0,0,14,0,0.1914308249972405,0.6914281050902277
0.0012078673839611236,0,0,0,9,4,0.08352447979277328,0.7387398444759068
0.08788310841601871,0,0,0,15,0,0.16334260831578204,0.8278943557170364
0.005903985780373524,0,0,0,10,0,0.2335628031893968,0.8120753349935123
0.05473456937473843,1,0,0,8,0,0.0396963407319717,0.5764686653277536
0.003051199082791154,0,0,0,14,0,0.10517478640380634,0.8795333968765349
0.09213725894597488,0,0,0,3,1,0.13254066104781817,0.713218643939222
0.0274275258103995,0,0,0,15,0,0.14957860722911792,0.9165077267160142
0.011974647861912316,0,0,0,6,2,0.14451128452069587,0.8217529444542659
0.055297816592287066,0,0,0,9,0,0.07759585469861702,0.7342889560348141
0.05584006957978712,0,0,0,12,1,0.16514172593394494,0.7862393656267611
0.01122755195543537,1,0,0,10,0,0.06346928699180733,0.7919221863217817
0.03200712780725238,0,0,0,12,0,0.04752903924371563,0.7105923723170975
0.04356084816296575,0,0,0,14,0,0.024839628658088853,0.680322842464852
0.03056710126166464,0,0,0,10,0,0.13180282001029173,0.8062189597560014
0.008396076734603127,0,0,0,8,0,0.06152300110653391,0.901850338421311
0.010959847991521702,0,0,0,15,0,0.10804779455395215,0.9622287556209644
0.006237452295416214,0,1,0,10,0,0.03366650525084722,0.7570755905504956
0.006391592454480292,0,0,0,6,0,0.1476703651668476,0.8069724662024118
0.017008636623624646,0,0,0,6,0,0.116611032405492,0.943717115434529
0.08304472977795974,0,0,0,7,0,0.3050388913675284,0.6744657835212818
0.012604175352765623,0,0,0,8,0,0.1502070780059283,0.7870684472072718
0.04917169005362763,0,0,0,8,0,0.11440468402685391,0.8744647174708028
0.0020576360944023738,0,0,0,16,0,0.1490043853266821,0.9035082795679247
0.005202981506087954,0,0,0,10,1,0.09259475396121207,0.8228504819509673
0.05357086938595538,0,1,0,8,0,0.07230112295751422,0.7406845138568535
0.05832980598765421,0,0,0,12,0,0.07597171846666743,0.6454710628758007
0.0016138482680108461,0,0,0,6,0,0.1448801341579836,0.4836129457219604
0.08617791256742667,0,0,0,8,0,0.08665182853169207,0.7556636785948971
0.001368496925972441,0,1,0,7,0,0.14659251905703044,0.9352170581393272
0.02129877876024088,0,1,0,21,0,0.09446180891631396,0.8904553363163238
0.060689434243905285,0,0,0,5,1,0.1403704179086713,0.9477615800769976
0.009463242272872718,0,0,0,7,0,0.06302413903518488,0.6964936456904928
0.01710123957039857,0,0,0,18,0,0.2990930203095791,0.9702796525974362
0.019443928773113527,0,0,0,7,0,0.015996534586727965,0.8336119481406115
0.01876064956038292,0,0,0,15,0,0.14433911352140813,0.7902245483740861
0.0048236564346978246,0,0,0,8,1,0.10478501749351664,0.8358682380835007
0.043240910701501295,0,0,0,12,0,0.1823620666628612,0.7906026185908789
0.029027690903233667,0,0,0,5,0,0.2261876114608982,0.8888715394080848
0.004379718731116545,0,0,0,10,0,0.07106895170873277,0.9311634934509919
0.12648418646408216,0,1,0,8,0,0.08550596298489323,0.9251689162871662
0.015601050813187729,0,0,0,8,0,0.24103519462467093,0.9823536716020804
0.005497104447373666,0,0,0,5,0,0.07336118985944871,0.8121801867867996
0.033862290298289154,0,0,0,9,0,0.1667740707397543,0.5433325539597365
0.06490961224433787,0,0,0,6,0,0.08519737410653522,0.9480983494820326
0.012207667702338148,0,0,0,14,0,0.07622441306589743,0.6681042794477225
0.027927732223650432,0,0,1,10,0,0.013610375695918626,0.9920056168720375
0.05522491613521521,0,0,0,15,0,0.1744234747952087,0.7360480600682354
0.05980486803490312,0,0,0,15,0,0.1385205556687587,0.7517982003774303
0.023973474772769433,0,0,0,4,0,0.10774934108016992,0.8766959060388765
0.02578290328580567,0,1,0,10,0,0.05000426970059363,0.9151897262418981
0.029187403226535756,0,0,0,11,0,0.06841396720812544,0.9170248539960124
0.019666168566392417,0,0,0,9,0,0.030311264802235255,0.6817486587218822
0.004937781458752995,0,1,0,9,0,0.07996750409980855,0.9407155510155857
0.006086743777835958,0,1,0,7,0,0.13594143969316913,0.6783123762189622
0.026429532073562217,0,0,0,6,0,0.1852753497912384,0.7844748765897043
0.004410649798878292,0,0,0,8,0,0.02245284122098713,0.7860479104583185
0.019173818655802588,0,1,0,6,1,0.17871554153059385,0.8739144478376009
0.010118287432832265,0,0,0,10,0,0.04817308100605066,0.8533317847367043
0.010716184841777247,0,0,0,7,0,0.039019423858666885,0.5129259226102918
0.011807120833433417,0,0,0,9,0,0.23871744904039877,0.6544103905079243
0.040698303364423,0,0,0,10,0,0.1415139427051904,0.9806195348641517
0.06296377616533268,0,0,0,16,0,0.0215772712722425,0.7465166710841781
0.01095582804643637,0,0,0,22,0,0.0638461267765765,0.6838079469907574
0.09214520940995896,0,0,0,20,0,0.23899731811690084,0.8671242435987505
0.022262154991472133,0,0,0,1,0,0.1286243359917301,0.926840890392254
0.019886199911374497,0,0,0,8,0,0.052918474426988805,0.6733986015959617
0.006494273071716795,0,1,0,17,0,0.07626389562019935,0.8940207523414647
0.028933729671345384,0,0,0,15,0,0.03700783509911286,0.6448413656955301
0.09092071617878263,0,0,0,11,0,0.051885826769084376,0.840073626367864
0.01098136586808447,0,1,0,11,0,0.02448612563563826,0.8060155567399386
0.006539277520562978,0,0,0,9,0,0.07064741834155923,0.9621011618818046
0.0019925918277591526,0,0,0,9,0,0.09985026513963663,0.7391065326799522
0.10552246983526427,0,0,0,20,0,0.1879839552831195,0.8280609904842928
0.006682056067869861,0,1,0,11,0,0.12681380199433842,0.8468513507472183
0.0032666064062486107,0,0,0,11,0,0.19796002816454997,0.8404896152406176
0.00907911276691209,0,0,0,7,0,0.022111329960621755,0.9146585072797756
0.027378982693580172,0,0,0,9,0,0.04424607251601232,0.764947323676994
0.0038807854826052816,0,0,0,6,0,0.0564993451801074,0.7306797650283834
0.09631686736817416,0,0,0,9,0,0.13924662325272893,0.8164173125861066
0.015605878360739065,0,1,0,20,0,0.1281606409708619,0.985074982613734
0.007985032433559167,0,0,1,10,1,0.07950933047486,0.9572039227689625
0.012704926662570743,0,0,0,16,0,0.20469100812511615,0.827950298177836
0.0008704058295940876,0,0,0,8,0,0.13658458622084732,0.8354243292038201
2.0549163386244685e-05,0,0,0,8,0,0.12653531338566412,0.9076850152278949
0.013833133969818308,0,1,0,22,0,0.11381789037641098,0.9269502433470979
0.004545798356341009,0,1,0,7,0,0.13724101982724657,0.7448049890934776
0.0037477119102166294,0,0,0,23,0,0.09062488147484772,0.6688158210213416
0.07373896354376337,0,0,0,6,3,0.0768896876360311,0.7252797304584107
0.01765204899652208,0,0,0,10,0,0.09803728313646204,0.7015917092087055
0.03207341875169394,0,0,0,10,0,0.1135530499898405,0.9171014855011098
0.012580033316891778,0,0,0,15,1,0.1363597521669078,0.939771308878036
0.023911464919429092,0,0,0,14,0,0.18547658156656316,0.9276482673983159
0.001572405462717201,0,0,0,14,0,0.11182933542048577,0.7993189970125705
0.013828360498904844,0,0,0,5,0,0.05656223083090578,0.9125953606903892
0.04488689683552324,0,0,0,2,1,0.23976538475659478,0.4638613390520721
0.048884741287615364,0,0,0,6,0,0.2888478391957925,0.7560775065542936
0.00875669942154115,0,0,0,17,0,0.11485162400403714,0.9103661697184992
0.016870051797404483,0,0,0,16,0,0.013851817475076312,0.7182986016484229
0.009628004841330475,0,1,0,2,1,0.08990253394251393,0.7799116233368221
0.013366545785781902,0,0,0,8,1,0.16552249302366,0.7049933485281903
0.05143164915663432,0,0,0,13,0,0.0628146458408573,0.8963733344519589
0.0053710075996479985,0,0,0,8,0,0.03974791553286717,0.6391385152118725
0.009557727615032301,0,0,0,10,1,0.26953267499146216,0.5874102138648657
0.022467698242775877,0,0,0,15,0,0.03213062987465494,0.9823050958652106
0.004309305880591399,0,0,0,7,0,0.10234741224902447,0.6893708765194763
0.012061906140482461,0,0,0,13,0,0.01590761477501645,0.8945160301218545
0.007766107947084747,0,0,0,8,0,0.11425323241745099,0.9742218729994019
0.04656395701207974,0,0,0,12,0,0.08252278033288707,0.9391995969713433
0.049252426897917874,0,0,0,9,0,0.20818709530468982,0.8117708876222736
0.039822544480884126,0,0,0,8,0,0.026379854742453024,0.6843257018898958
0.04090044481184765,0,0,0,10,1,0.08065671479090485,0.6716215513026337
0.01783085992137992,0,1,0,15,0,0.32225776265613043,0.8944487691978932
0.025743013970764516,0,0,0,7,0,0.09498171490481022,0.8838543198408939
0.016840717177712478,0,0,0,10,0,0.09238912939479116,0.8749536442834184
0.026771559494626625,0,0,0,8,0,0.08445576643665623,0.7126911239978727
0.013431066722041661,0,0,0,9,0,0.07416127340825082,0.5239027222675189
0.033752804901244444,0,0,0,20,0,0.048077953215352076,0.7238685503958663
0.0025576000906939525,1,0,0,14,0,0.04387562809821106,0.7132030978800759
0.009109279703334814,0,0,0,13,0,0.11909295595046657,0.7127265037413352
0.018122444119033434,0,0,0,7,0,0.18798251937036875,0.707897133373998
0.012771945544916542,0,0,0,7,0,0.2114175740106272,0.3390847235125851
0.009986937814106095,0,0,0,19,0,0.10315098677143086,0.7909403167474512
0.0374795082812829,0,1,0,9,0,0.1125288627627292,0.7522927334856852
0.01495319514150302,0,0,0,13,0,0.16920539944969235,0.7475459467206741
0.08669399839156358,0,0,0,12,0,0.03451068850924136,0.7693256315717044
0.06939923900972673,0,1,0,16,0,0.08114772420005921,0.6766263511505498
0.0720389729473655,0,1,0,15,0,0.04528521067851249,0.804981185458683
0.021385624039345803,0,0,0,14,0,0.025661231130947107,0.7632384110409242
0.03440246450319741,0,0,0,15,0,0.14743588182735418,0.7831500694469389
0.008142231140383021,0,0,0,8,0,0.12228789639946525,0.8960813307497348
0.011888717833397868,0,1,0,11,1,0.061587072079983346,0.8540341978714882
0.002208810995141328,0,1,0,7,0,0.03974495215551884,0.7560520344604519
0.047042493487980196,0,0,0,8,0,0.10963808843097485,0.951715944368043
0.08659816556037009,0,0,1,6,0,0.01210446418319699,0.8488995313969563
0.01604847436712279,0,0,0,12,0,0.10867269179191233,0.9490433932064833
0.018748967736791394,0,0,0,15,0,0.0847510475649273,0.6978005452672544
0.008701742409773214,0,0,0,2,0,0.16570852160420096,0.8762578054773601
0.013279978213021192,0,0,0,9,1,0.058723306027893045,0.6838665473753214
0.03529593067013042,0,1,0,7,0,0.14638424527527735,0.8000317970080785
0.016864167364926776,0,0,0,14,0,0.1112035137164446,0.8776161417559651
0.04249084798028692,0,0,0,13,0,0.1815074321662332,0.7874843079433091
0.060965786651099765,0,0,0,12,0,0.23341754882731194,0.6235202205254412
0.01426962166996894,0,0,0,22,0,0.051232533383530836,0.7529786021233953
0.04111374084544916,0,0,0,1,0,0.16799360123695165,0.9054522829607399
0.014956336060232483,0,0,0,13,0,0.04163869384972626,0.8426796966568089
0.0010995348844047832,0,1,0,21,0,0.09338587992893668,0.9478253414990981
0.0005026642870184042,0,0,0,7,0,0.18501761714336415,0.7525056279618866
0.0054915251458759005,0,0,0,8,0,0.11419642076892543,0.9299859019920002
0.050157029546355536,0,0,0,8,0,0.17699940852288398,0.7863441154826152
0.040170698209478155,0,0,0,8,0,0.20799478106618602,0.8439162678717841
0.003383358224040529,0,0,0,20,0,0.11448055150628325,0.669360868374049
0.03401485440220063,0,0,0,5,0,0.04378383202794159,0.8934937418968955
0.026751494022586704,0,0,0,9,0,0.056559158707592865,0.637411394492103
0.031677630095905504,0,0,0,14,0,0.1950954070836818,0.867607326399065
0.030464620587896035,0,0,0,10,0,0.10692086952557947,0.9278682630900049
0.015992792752936347,1,0,0,4,0,0.06717842024329622,0.8732304687857019
0.004143482194719172,0,1,0,10,0,0.20778678583900928,0.9062483738296688
0.01900197808917422,0,0,0,4,0,0.007448537234587441,0.9404997624903065
0.11126002722045523,0,0,0,7,0,0.15051553025948286,0.82258385273809
0.00661713335401675,0,0,0,16,0,0.08783107621805807,0.8356177767053788
0.001004324855334846,0,0,0,9,0,0.24101791093520283,0.8486199710522563
0.01683256125527594,0,0,0,10,0,0.10490917357125695,0.8624161375518733
0.01335482437329238,0,0,0,6,0,0.02080711780881858,0.9211810709909048
0.06297877264931707,0,0,0,12,0,0.17696372890812037,0.6473151364881214
0.03415846322844325,0,0,0,20,0,0.03989160225509793,0.6943840802423598
0.04645664737748764,0,0,0,8,0,0.1801711061379798,0.8609521421894848
0.02739160919560103,0,0,0,7,1,0.06667583014038955,0.8690843649871975
0.009847396908814943,0,0,0,8,0,0.18988628812119726,0.9089085805071118
0.0008922653523634781,0,0,0,7,0,0.06894347159286572,0.7895002155954123
0.05213260844196458,0,0,0,7,0,0.1185451302853735,0.5880066490744011
0.013721693111258985,0,0,0,15,0,0.20078738514707573,0.9442098097814604
0.0854914765759642,0,1,0,12,0,0.0426234429565202,0.8935255439943112
0.04717672734001815,0,0,0,12,0,0.1538688970541129,0.8956838008594612
0.025626725272404706,0,0,0,10,0,0.09408201316354714,0.9738349644859525
0.027116350535581955,0,0,0,8,0,0.1978304068150653,0.8349134085525196
0.08171220781621137,0,0,0,11,0,0.08305063664193635,0.8333022910410737
0.001068795643537301,0,1,0,7,0,0.1582926723675008,0.9003948829629874
0.0610842927417133,0,0,0,3,0,0.11830545990848745,0.9774452386389018
0.006364657784619951,0,0,0,5,0,0.13427973551711492,0.8053732669758442
0.009460162862881583,0,0,0,6,0,0.18378040818959196,0.8548168585799065
0.00016067400479223256,0,0,0,8,0,0.07856735631236408,0.8491210096078761
0.046750254807618234,0,0,0,10,0,0.06157104940636893,0.6233988588531365
0.0037355950273761968,0,0,0,11,1,0.1161259910927278,0.8268877624423879
0.011585792590330093,0,0,0,8,0,0.1600107589562926,0.6932274620633477
0.010803637358312372,0,1,0,13,0,0.14276382279688685,0.849828323154142
0.004929684774095023,0,0,0,19,0,0.1361399707023808,0.7442432066120442
0.01754586795212032,0,0,0,17,0,0.0720114878140547,0.9023460993826254
0.012586285198990093,0,1,0,8,1,0.15542590742480356,0.8644010990231015
0.023411937576549562,0,1,0,6,0,0.052975257711347326,0.9041143019133163
0.04850716995283628,1,0,0,8,1,0.08470443112410571,0.839737288374586
0.04752480017238337,0,0,0,8,0,0.02622682285446758,0.6370181685825523
0.008531227238533685,0,1,0,16,1,0.042229024999090835,0.9649633170737997
0.023833814820552253,0,0,0,11,0,0.2388289956662889,0.826055401769132
0.024720009047519,0,0,0,9,0,0.3140460118034638,0.9159134128536148
0.0668302362613976,0,0,0,12,0,0.10513285798450252,0.765285088528115
0.00507652429792667,0,0,0,14,0,0.12715070744214227,0.8894169452540767
0.022928338802280464,0,0,0,7,1,0.15311675947642706,0.715505116513772
0.015219202087543163,0,1,0,11,0,0.07640388214957494,0.9112711129369178
0.09196206374025348,0,1,0,6,0,0.07301116239255556,0.9265758516867968
0.011905162602834437,0,0,0,14,0,0.06275744751918087,0.5235875288599087
0.06801301927478967,1,1,0,10,0,0.10269214269227883,0.7588195025684047
0.043921739892733264,0,0,0,16,0,0.10073334829477815,0.7492705694298178
0.024554370774884905,0,1,0,2,2,0.16035075925296285,0.9607026379930098
0.02657283419760373,0,0,0,5,0,0.24382234076488862,0.7432614244535972
0.022642417898859585,0,0,0,8,0,0.13543124793059041,0.8079119262335009
0.016734782081089816,0,0,0,8,1,0.12953851497399343,0.7187033276368675
0.0015639357654252091,0,0,0,18,0,0.05456847812779106,0.7304963393003716
0.050060527403059295,0,0,0,9,0,0.15295938331965736,0.4619508831924756
0.0017969007759403451,0,0,0,6,0,0.07218714301284139,0.9112896711332706
0.03123627799060711,0,0,0,12,0,0.0974819800530476,0.7712258743964778
0.022631589089226207,0,0,0,8,0,0.12461166214190655,0.8844129910180595
0.004534224069281372,0,0,0,8,0,0.17060877652294967,0.7525391794174631
0.010721575115559476,0,0,0,6,0,0.10765379654327747,0.9625972672769209
0.004364653711921686,0,0,0,6,2,0.15013162039945419,0.8626752904710092
0.033647854302755326,0,0,0,8,1,0.15455395687669615,0.9302135333735747
0.007363379979802676,0,0,0,6,0,0.16367500241140276,0.7611812965360064
0.06868383568191053,0,1,0,6,0,0.00919496182392134,0.7820984184756501
0.04562138919769768,0,0,0,10,2,0.19423294931777305,0.8716251568547279
0.039464163553125604,0,0,0,6,0,0.10894050910667774,0.3342023494977608
0.015061942298164627,0,0,0,7,0,0.20059559190542783,0.8079236155048459
0.013998571130703002,0,0,0,7,0,0.12413663684490084,0.8601724656583023
0.0011539959009438379,0,0,0,6,0,0.034806569518535446,0.8172000279692173
0.025708817650200593,0,0,0,7,0,0.07326578933794713,0.811146850714998
0.017081500276158314,0,0,0,20,2,0.15999883756763902,0.8372099409013506
0.054185208426320415,0,1,0,10,0,0.11747365491924198,0.6734689187916014
0.006677251243091698,0,0,0,8,0,0.11415549247643267,0.8483631599982153
0.016690895858378886,0,0,0,15,0,0.1145695855734394,0.8790903989581182
0.03788782786993256,0,0,0,17,0,0.061341905055908856,0.9057745938842563
0.019020207961889087,0,0,0,6,0,0.171616141769925,0.9178429655484451
0.006892445893265454,0,1,0,7,0,0.08193343256179628,0.8011711409315053
0.00713700276056267,0,0,1,8,0,0.13701874254205754,0.9628578581771363
0.03945471713464821,0,0,0,21,0,0.12535197172923282,0.7816217602913115
0.013553813131615163,0,1,0,11,0,0.08145092646476197,0.4909884829834969
0.004988590930386355,0,0,0,10,0,0.03867584462170969,0.9377606416106106
0.03774139591187811,0,0,0,9,0,0.06894895085747464,0.8438234343360468
0.007527876970401079,0,0,0,14,0,0.19288246495875488,0.7067855421330022
0.012861440391260257,0,0,0,17,0,0.026134295879440408,0.7352764649421545
0.0024053296877311657,0,0,0,1,0,0.25722613042352477,0.9214129249934784
0.028507759434486996,0,0,0,7,0,0.09870913386827561,0.8222120860195731
0.02923611866862269,0,0,0,12,0,0.1720801142316003,0.7722188192173981
0.0602624311332838,0,0,0,13,0,0.055480503831418,0.8097761240262056
0.04009053759760547,0,0,0,9,0,0.17684728740281028,0.8826632709280278
0.0063574726964189246,0,0,0,8,0,0.03870993308210778,0.9222099559747678
3.498773323606982e-05,0,0,0,11,0,0.07574410856775708,0.8280420551900024
0.011869985299790442,0,1,0,6,0,0.050298025481151434,0.8105091816909544
0.010981637798606782,0,0,0,12,0,0.10436506070067793,0.8817341850313618
0.015388871657682601,1,0,0,8,0,0.10776302045164539,0.3616675285154969
0.01488355144160496,0,0,0,7,1,0.09914305608908044,0.9258053552988964
0.03374733121488075,0,1,0,0,0,0.03846054004995233,0.704916127301101
0.009459932903625385,0,0,0,6,0,0.15189405967353034,0.9944241049333606
0.027496481636908075,0,0,0,7,0,0.10215113929228714,0.8977264797928222
0.0447466074983228,0,0,0,11,0,0.10290166181424854,0.9476094094553704
0.06637103370613129,1,0,0,0,0,0.20312247744565545,0.9746757027034314
0.0008986922982791221,0,1,0,11,0,0.051693571358361515,0.7675250204136043
0.1039445885861771,0,0,0,7,0,0.10131902044515305,0.8584170385006455
0.08900615931776529,0,1,0,14,0,0.04645564093243631,0.8700478750165616
0.02204999553195772,0,0,0,22,0,0.1287435209159527,0.8876349133268704
0.06302253671702228,0,0,0,7,0,0.08931764710714674,0.6961472856477009
0.020484148493760984,0,0,0,10,0,0.1568840156620411,0.9431927222787901
0.005329918549715142,0,1,0,7,0,0.2078577852333049,0.8936537920759433
0.08054221535987034,0,0,0,10,0,0.19685465372990943,0.8640318335349471
0.011426150014924738,0,0,0,8,0,0.056540157489353295,0.8795104876058939
0.04587355314161513,0,0,0,5,0,0.046854439314751445,0.935699727583964
0.0004852675964513662,0,0,0,6,0,0.236504681202098,0.641559594890725
0.04205947939238697,0,1,0,8,0,0.14331988213966293,0.5912477272667535
0.038083252232367165,1,0,0,6,0,0.08223460761396136,0.6656434381071296
0.0010373757772736186,0,0,0,16,0,0.19843640096542786,0.9538439012686156
0.021150511968521826,0,0,0,10,0,0.17068355424161674,0.7214540922573583
0.008410073836821335,1,0,0,8,0,0.1772207216596307,0.7809753949509468
0.0634844589607619,0,0,0,14,0,0.06120433680587779,0.9511873001849176
0.04238311734860994,1,0,0,21,0,0.1205979556135469,0.8013675400394501
0.011887370930199,0,0,0,4,0,0.1475623245747144,0.5325885118050112
0.040600534462030595,0,0,0,7,0,0.04447962916442705,0.8488159553816
0.029075934472757158,0,0,0,12,0,0.17596636619801065,0.8312695104190486
0.04698151872148856,0,0,0,13,2,0.13772734302235243,0.9268912487761991
0.013842218680674052,0,0,0,2,0,0.26133771488834034,0.9185089299754527
0.006481174333183786,0,0,0,5,0,0.03152803036721072,0.8897092561014456
0.00602448858525056,0,1,0,8,0,0.11257126536832006,0.8419965162577795
0.01320970757303846,0,1,0,12,0,0.13920801142171063,0.6027488160771132
0.00865358431675427,0,0,0,7,0,0.030600463442602557,0.9469006368248803
0.024447137184917516,0,0,0,10,0,0.1669918945347849,0.8619441276206833
